orderItemId:int,orderId:int,productId:int,quantity:int
15099,3782,18,3
15100,3782,1,1
15101,3783,4,1
15102,3783,24,2
15103,3783,29,1
15104,3784,39,1
15105,3784,51,3
15106,3784,57,2
15107,3785,31,1
15108,3785,51,3
15109,3785,60,2
15110,3786,34,1
15111,3786,52,1
15112,3786,59,1
15113,3786,45,2
15114,3787,38,1
15115,3787,53,1
15116,3787,56,3
15117,3788,34,2
15118,3788,54,3
15119,3788,56,3
15120,3789,14,3
15121,3789,23,1
15122,3789,30,3
15123,3790,3,2
15124,3790,20,3
15125,3790,27,1
15126,3791,4,1
15127,3791,23,1
15128,3791,28,2
15129,3791,11,3
15130,3792,4,3
15131,3792,19,1
15132,3792,25,3
15133,3792,15,1
15134,3792,7,2
15135,3793,8,1
15136,3793,19,2
15137,3793,28,1
15138,3793,11,2
15139,3794,17,1
15140,3794,22,3
15141,3794,25,3
15142,3794,29,3
15143,3795,8,2
15144,3795,22,3
15145,3795,29,1
15146,3795,24,3
15147,3796,11,1
15148,3796,23,3
15149,3796,29,1
15150,3797,5,2
15151,3797,20,3
15152,3797,25,2
15153,3798,12,1
15154,3798,24,3
15155,3798,30,1
15156,3798,13,3
15157,3798,18,2
15158,3799,6,2
15159,3799,21,1
15160,3799,25,1
15161,3799,15,1
15162,3799,7,2
15163,3800,16,1
15164,3800,19,1
15165,3800,26,1
15166,3800,3,2
15167,3801,6,2
15168,3801,19,2
15169,3801,28,3
15170,3801,27,1
15171,3802,15,2
15172,3802,22,1
15173,3802,30,1
15174,3803,5,2
15175,3803,23,3
15176,3803,25,3
15177,3804,39,2
15178,3804,54,2
15179,3804,57,2
15180,3804,31,3
15181,3804,48,3
15182,3805,37,1
15183,3805,52,2
15184,3805,57,2
15185,3806,37,2
15186,3806,51,2
15187,3806,60,1
15188,3806,55,2
15189,3806,52,2
15190,3807,44,2
15191,3807,54,1
15192,3807,59,3
15193,3808,31,2
15194,3808,54,1
15195,3808,59,1
15196,3808,34,3
15197,3808,49,3
15198,3809,35,2
15199,3809,52,2
15200,3809,59,2
15201,3809,50,1
15202,3810,12,3
15203,3810,21,2
15204,3810,26,3
15205,3810,23,3
15206,3811,5,2
15207,3811,20,2
15208,3811,25,3
15209,3811,26,3
15210,3812,9,1
15211,3812,21,3
15212,3812,30,1
15213,3813,13,1
15214,3813,22,1
15215,3813,25,1
15216,3813,24,1
15217,3813,12,3
15218,3814,15,3
15219,3814,24,1
15220,3814,26,2
15221,3815,3,3
15222,3815,19,2
15223,3815,26,1
15224,3815,21,3
15225,3815,24,2
15226,3816,9,1
15227,3816,24,2
15228,3816,26,1
15229,3816,20,3
15230,3817,14,1
15231,3817,22,2
15232,3817,29,2
15233,3817,23,3
15234,3817,19,1
15235,3818,8,2
15236,3818,19,2
15237,3818,28,3
15238,3819,11,2
15239,3819,19,2
15240,3819,28,1
15241,3819,1,2
15242,3819,10,2
15243,3820,12,2
15244,3820,24,1
15245,3820,25,1
15246,3820,6,2
15247,3820,4,2
15248,3821,10,3
15249,3821,21,2
15250,3821,30,3
15251,3821,2,1
15252,3821,25,3
15253,3822,17,1
15254,3822,20,1
15255,3822,30,3
15256,3822,24,1
15257,3822,22,2
15258,3823,18,2
15259,3823,20,2
15260,3823,25,2
15261,3823,30,1
15262,3823,3,1
15263,3824,12,3
15264,3824,24,1
15265,3824,29,3
15266,3824,1,2
15267,3824,11,2
15268,3825,48,2
15269,3825,52,3
15270,3825,60,2
15271,3825,35,2
15272,3825,49,2
15273,3826,48,1
15274,3826,51,2
15275,3826,56,1
15276,3827,5,2
15277,3827,22,1
15278,3827,26,2
15279,3828,6,1
15280,3828,24,3
15281,3828,30,1
15282,3828,22,3
15283,3829,12,2
15284,3829,23,1
15285,3829,28,2
15286,3830,4,2
15287,3830,22,1
15288,3830,27,1
15289,3830,18,1
15290,3831,6,2
15291,3831,20,1
15292,3831,25,2
15293,3832,9,1
15294,3832,22,3
15295,3832,26,2
15296,3832,10,3
15297,3832,6,1
15298,3833,16,1
15299,3833,21,2
15300,3833,26,1
15301,3833,15,3
15302,3833,4,1
15303,3834,17,1
15304,3834,22,3
15305,3834,27,2
15306,3835,9,2
15307,3835,23,1
15308,3835,29,3
15309,3835,14,1
15310,3836,7,2
15311,3836,19,1
15312,3836,27,2
15313,3837,16,2
15314,3837,24,1
15315,3837,30,3
15316,3837,8,2
15317,3838,16,2
15318,3838,20,2
15319,3838,30,3
15320,3839,32,2
15321,3839,52,1
15322,3839,58,2
15323,3839,51,1
15324,3839,53,2
15325,3840,34,2
15326,3840,53,3
15327,3840,58,3
15328,3840,60,1
15329,3840,46,1
15330,3841,37,3
15331,3841,54,1
15332,3841,60,2
15333,3841,38,3
15334,3841,56,3
15335,3842,44,3
15336,3842,54,3
15337,3842,60,3
15338,3842,34,2
15339,3842,42,3
15340,3843,44,3
15341,3843,51,2
15342,3843,57,3
15343,3844,9,2
15344,3844,20,3
15345,3844,27,3
15346,3845,6,3
15347,3845,20,3
15348,3845,30,3
15349,3845,12,2
15350,3845,9,3
15351,3846,4,2
15352,3846,24,3
15353,3846,29,2
15354,3846,2,2
15355,3847,5,2
15356,3847,20,2
15357,3847,30,2
15358,3848,14,1
15359,3848,24,1
15360,3848,27,2
15361,3849,10,2
15362,3849,23,1
15363,3849,27,3
15364,3849,2,2
15365,3849,17,2
15366,3850,17,1
15367,3850,24,2
15368,3850,29,2
15369,3851,16,3
15370,3851,23,2
15371,3851,25,2
15372,3851,4,3
15373,3851,28,3
15374,3852,2,1
15375,3852,23,2
15376,3852,26,3
15377,3852,27,2
15378,3852,20,3
15379,3853,12,3
15380,3853,19,1
15381,3853,30,1
15382,3853,2,1
15383,3854,6,2
15384,3854,20,1
15385,3854,27,3
15386,3855,2,2
15387,3855,24,2
15388,3855,25,1
15389,3855,23,3
15390,3856,5,3
15391,3856,21,3
15392,3856,29,1
15393,3857,7,1
15394,3857,23,3
15395,3857,26,3
15396,3858,3,3
15397,3858,22,1
15398,3858,30,1
15399,3858,21,2
15400,3858,16,2
15401,3859,6,3
15402,3859,24,3
15403,3859,25,3
15404,3860,6,3
15405,3860,24,3
15406,3860,28,2
15407,3861,7,1
15408,3861,21,3
15409,3861,26,2
15410,3861,20,1
15411,3861,8,1
15412,3862,11,3
15413,3862,24,2
15414,3862,26,3
15415,3863,15,3
15416,3863,23,2
15417,3863,27,1
15418,3863,24,2
15419,3863,16,2
15420,3864,3,3
15421,3864,19,3
15422,3864,29,2
15423,3864,1,2
15424,3864,20,3
15425,3865,5,3
15426,3865,24,3
15427,3865,30,1
15428,3865,9,3
15429,3866,47,2
15430,3866,55,1
15431,3866,58,3
15432,3866,35,2
15433,3866,31,1
15434,3867,36,2
15435,3867,55,3
15436,3867,58,3
15437,3867,49,3
15438,3867,52,2
15439,3868,48,2
15440,3868,54,2
15441,3868,58,1
15442,3868,39,3
15443,3869,45,2
15444,3869,53,1
15445,3869,56,2
15446,3870,44,3
15447,3870,55,2
15448,3870,58,1
15449,3870,41,3
15450,3871,2,2
15451,3871,22,1
15452,3871,29,2
15453,3872,6,2
15454,3872,22,3
15455,3872,25,2
15456,3872,14,2
15457,3872,26,3
15458,3873,15,2
15459,3873,20,3
15460,3873,29,1
15461,3873,6,2
15462,3874,15,1
15463,3874,19,3
15464,3874,30,2
15465,3875,9,2
15466,3875,23,1
15467,3875,26,3
15468,3876,9,2
15469,3876,23,2
15470,3876,26,2
15471,3877,1,2
15472,3877,21,1
15473,3877,30,2
15474,3877,4,2
15475,3878,14,3
15476,3878,24,3
15477,3878,26,1
15478,3878,17,3
15479,3879,4,3
15480,3879,20,1
15481,3879,25,3
15482,3880,8,2
15483,3880,22,1
15484,3880,26,3
15485,3880,12,3
15486,3880,17,3
15487,3881,14,2
15488,3881,21,3
15489,3881,26,1
15490,3881,27,3
15491,3881,1,3
15492,3882,5,3
15493,3882,21,1
15494,3882,27,3
15495,3882,20,3
15496,3882,25,1
15497,3883,5,2
15498,3883,19,3
15499,3883,29,3
15500,3884,5,1
15501,3884,24,3
15502,3884,26,3
15503,3884,21,3
15504,3885,3,3
15505,3885,22,2
15506,3885,28,3
15507,3886,45,3
15508,3886,54,3
15509,3886,58,3
15510,3886,32,3
15511,3886,42,3
15512,3887,37,1
15513,3887,53,3
15514,3887,60,3
15515,3888,35,1
15516,3888,55,1
15517,3888,59,2
15518,3888,57,2
15519,3889,36,2
15520,3889,54,1
15521,3889,57,1
15522,3890,42,3
15523,3890,54,3
15524,3890,57,2
15525,3891,32,3
15526,3891,51,2
15527,3891,57,3
15528,3891,60,1
15529,3891,41,1
15530,3892,38,2
15531,3892,51,1
15532,3892,60,1
15533,3892,53,1
15534,3893,11,3
15535,3893,21,1
15536,3893,26,1
15537,3894,11,1
15538,3894,21,3
15539,3894,26,2
15540,3894,16,1
15541,3894,23,3
15542,3895,17,3
15543,3895,23,3
15544,3895,27,2
15545,3895,9,1
15546,3895,13,2
15547,3896,13,3
15548,3896,23,3
15549,3896,30,2
15550,3896,26,3
15551,3896,15,2
15552,3897,1,2
15553,3897,22,3
15554,3897,29,2
15555,3897,24,1
15556,3897,10,3
15557,3898,3,3
15558,3898,24,3
15559,3898,25,1
15560,3898,1,3
15561,3898,11,3
15562,3899,14,1
15563,3899,20,2
15564,3899,29,2
15565,3899,4,2
15566,3900,6,2
15567,3900,24,2
15568,3900,26,2
15569,3901,2,3
15570,3901,21,2
15571,3901,27,3
15572,3901,22,3
15573,3902,14,2
15574,3902,21,2
15575,3902,25,1
15576,3903,16,3
15577,3903,24,3
15578,3903,28,1
15579,3904,3,3
15580,3904,19,2
15581,3904,27,3
15582,3904,11,3
15583,3905,9,2
15584,3905,23,1
15585,3905,30,3
15586,3905,12,1
15587,3905,2,2
15588,3906,6,3
15589,3906,19,2
15590,3906,27,2
15591,3906,12,1
15592,3906,15,3
15593,3907,6,1
15594,3907,20,2
15595,3907,26,2
15596,3907,30,1
15597,3908,6,2
15598,3908,23,3
15599,3908,29,3
15600,3908,9,3
15601,3909,18,1
15602,3909,22,1
15603,3909,26,3
15604,3910,12,1
15605,3910,24,1
15606,3910,27,1
15607,3910,16,2
15608,3910,22,2
15609,3911,8,2
15610,3911,20,1
15611,3911,27,2
15612,3911,11,2
15613,3912,10,2
15614,3912,22,3
15615,3912,25,2
15616,3912,14,3
15617,3913,48,3
15618,3913,54,3
15619,3913,57,1
15620,3914,46,2
15621,3914,54,3
15622,3914,60,2
15623,3914,43,2
15624,3914,59,2
15625,3915,39,2
15626,3915,55,3
15627,3915,56,1
15628,3915,59,2
15629,3915,58,3
15630,3916,14,1
15631,3916,20,1
15632,3916,30,2
15633,3916,7,3
15634,3916,24,1
15635,3917,8,2
15636,3917,21,3
15637,3917,29,3
15638,3918,4,3
15639,3918,22,1
15640,3918,30,1
15641,3918,27,1
15642,3918,12,1
15643,3919,1,3
15644,3919,24,3
15645,3919,27,3
15646,3920,8,3
15647,3920,21,1
15648,3920,28,2
15649,3920,6,1
15650,3921,18,1
15651,3921,23,2
15652,3921,25,3
15653,3922,7,3
15654,3922,24,2
15655,3922,25,2
15656,3922,2,1
15657,3922,13,2
15658,3923,15,3
15659,3923,20,1
15660,3923,30,3
15661,3924,12,1
15662,3924,21,3
15663,3924,29,1
15664,3924,1,2
15665,3925,3,3
15666,3925,20,3
15667,3925,30,3
15668,3926,8,1
15669,3926,19,1
15670,3926,29,2
15671,3926,12,1
15672,3927,14,2
15673,3927,23,2
15674,3927,29,1
15675,3927,8,1
15676,3928,8,2
15677,3928,22,1
15678,3928,30,1
15679,3928,14,1
15680,3928,24,3
15681,3929,12,3
15682,3929,21,3
15683,3929,28,1
15684,3930,12,2
15685,3930,22,1
15686,3930,29,1
15687,3930,8,1
15688,3930,5,1
15689,3931,17,1
15690,3931,24,1
15691,3931,30,2
15692,3931,21,2
15693,3931,7,1
15694,3932,10,1
15695,3932,21,2
15696,3932,27,1
15697,3933,4,2
15698,3933,21,2
15699,3933,30,1
15700,3933,26,1
15701,3934,17,1
15702,3934,24,1
15703,3934,30,2
15704,3935,8,2
15705,3935,20,2
15706,3935,28,3
15707,3936,18,2
15708,3936,22,3
15709,3936,26,1
15710,3936,6,1
15711,3937,16,3
15712,3937,24,1
15713,3937,29,2
15714,3937,17,1
15715,3937,10,3
15716,3938,17,1
15717,3938,24,1
15718,3938,25,2
15719,3938,21,1
15720,3938,28,3
15721,3939,8,2
15722,3939,19,3
15723,3939,30,2
15724,3939,10,3
15725,3940,16,1
15726,3940,23,1
15727,3940,29,1
15728,3940,3,2
15729,3941,35,3
15730,3941,54,1
15731,3941,59,1
15732,3941,58,2
15733,3941,55,1
15734,3942,34,1
15735,3942,55,2
15736,3942,59,3
15737,3942,56,1
15738,3942,45,3
15739,3943,39,1
15740,3943,54,1
15741,3943,59,1
15742,3943,33,3
15743,3944,11,2
15744,3944,23,3
15745,3944,28,3
15746,3945,2,2
15747,3945,24,3
15748,3945,28,1
15749,3945,18,2
15750,3946,1,2
15751,3946,19,1
15752,3946,26,1
15753,3946,4,3
15754,3947,16,2
15755,3947,22,2
15756,3947,28,2
15757,3947,18,2
15758,3947,9,2
15759,3948,11,1
15760,3948,19,3
15761,3948,27,1
15762,3949,9,2
15763,3949,22,2
15764,3949,28,2
15765,3949,2,2
15766,3949,23,3
15767,3950,18,3
15768,3950,20,3
15769,3950,27,2
15770,3950,19,3
15771,3951,17,3
15772,3951,24,1
15773,3951,30,3
15774,3952,15,3
15775,3952,23,3
15776,3952,26,1
15777,3953,4,2
15778,3953,21,3
15779,3953,27,2
15780,3954,2,3
15781,3954,19,3
15782,3954,29,2
15783,3955,18,1
15784,3955,20,2
15785,3955,30,2
15786,3956,41,2
15787,3956,52,3
15788,3956,59,2
15789,3956,34,3
15790,3956,45,3
15791,3957,40,3
15792,3957,51,1
15793,3957,56,3
15794,3957,54,1
15795,3958,42,1
15796,3958,54,2
15797,3958,58,1
15798,3959,41,2
15799,3959,53,3
15800,3959,58,1
15801,3960,40,3
15802,3960,51,1
15803,3960,60,1
15804,3960,36,1
15805,3960,46,1
15806,3961,37,3
15807,3961,54,1
15808,3961,56,2
15809,3961,43,1
15810,3962,9,2
15811,3962,21,2
15812,3962,27,3
15813,3963,10,2
15814,3963,20,1
15815,3963,30,1
15816,3963,13,3
15817,3964,13,3
15818,3964,22,3
15819,3964,27,1
15820,3964,30,1
15821,3965,6,3
15822,3965,23,2
15823,3965,29,1
15824,3965,10,2
15825,3965,13,3
15826,3966,18,1
15827,3966,20,3
15828,3966,30,1
15829,3966,25,1
15830,3967,13,2
15831,3967,23,1
15832,3967,27,2
15833,3967,29,3
15834,3968,16,2
15835,3968,22,1
15836,3968,27,2
15837,3968,15,1
15838,3968,25,3
15839,3969,14,3
15840,3969,20,2
15841,3969,27,2
15842,3969,16,2
15843,3970,14,1
15844,3970,19,2
15845,3970,29,3
15846,3970,23,2
15847,3970,28,2
15848,3971,12,2
15849,3971,19,1
15850,3971,25,1
15851,3972,18,1
15852,3972,22,1
15853,3972,27,3
15854,3972,23,1
15855,3972,16,3
15856,3973,13,3
15857,3973,19,1
15858,3973,28,3
15859,3973,24,1
15860,3973,11,2
15861,3974,13,3
15862,3974,20,2
15863,3974,29,2
15864,3974,24,2
15865,3974,22,1
15866,3975,14,3
15867,3975,22,1
15868,3975,30,2
15869,3976,17,2
15870,3976,23,1
15871,3976,28,2
15872,3976,5,3
15873,3976,19,1
15874,3977,9,1
15875,3977,22,3
15876,3977,30,2
15877,3977,6,3
15878,3978,16,3
15879,3978,22,2
15880,3978,29,1
15881,3979,1,1
15882,3979,24,1
15883,3979,30,3
15884,3980,7,3
15885,3980,21,1
15886,3980,28,3
15887,3981,8,2
15888,3981,21,3
15889,3981,29,2
15890,3981,14,1
15891,3981,24,2
15892,3982,2,3
15893,3982,19,3
15894,3982,26,2
15895,3982,17,3
15896,3982,13,3
15897,3983,11,1
15898,3983,20,2
15899,3983,26,3
15900,3983,7,3
15901,3983,13,1
15902,3984,9,1
15903,3984,23,1
15904,3984,29,2
15905,3984,19,3
15906,3985,44,3
15907,3985,54,2
15908,3985,57,2
15909,3985,41,2
15910,3985,49,3
15911,3986,39,3
15912,3986,54,1
15913,3986,57,3
15914,3987,39,3
15915,3987,54,3
15916,3987,60,2
15917,3988,47,1
15918,3988,53,2
15919,3988,56,3
15920,3988,48,2
15921,3989,39,3
15922,3989,52,3
15923,3989,57,3
15924,3990,41,1
15925,3990,55,2
15926,3990,56,1
15927,3991,16,3
15928,3991,21,3
15929,3991,30,2
15930,3991,11,1
15931,3991,29,3
15932,3992,18,3
15933,3992,21,3
15934,3992,25,2
15935,3992,23,3
15936,3992,24,2
15937,3993,14,1
15938,3993,21,1
15939,3993,27,1
15940,3993,28,3
15941,3994,5,2
15942,3994,22,3
15943,3994,25,2
15944,3995,16,1
15945,3995,20,1
15946,3995,26,2
15947,3995,23,1
15948,3995,4,3
15949,3996,9,3
15950,3996,19,3
15951,3996,29,1
15952,3997,11,3
15953,3997,19,3
15954,3997,30,3
15955,3997,15,3
15956,3998,18,1
15957,3998,23,2
15958,3998,26,1
15959,3999,6,1
15960,3999,23,1
15961,3999,30,1
15962,4000,7,3
15963,4000,20,1
15964,4000,26,1
15965,4001,5,2
15966,4001,24,2
15967,4001,27,3
15968,4002,13,1
15969,4002,21,1
15970,4002,28,3
15971,4002,11,2
15972,4003,11,2
15973,4003,21,3
15974,4003,25,3
15975,4003,14,3
15976,4003,27,3
15977,4004,16,2
15978,4004,21,2
15979,4004,27,1
15980,4004,9,1
15981,4005,8,2
15982,4005,22,1
15983,4005,27,3
15984,4005,20,1
15985,4005,29,1
15986,4006,31,3
15987,4006,53,1
15988,4006,56,3
15989,4006,55,3
15990,4006,47,3
15991,4007,39,1
15992,4007,51,1
15993,4007,57,2
15994,4007,31,1
15995,4008,46,3
15996,4008,52,2
15997,4008,60,3
15998,4009,48,1
15999,4009,52,3
16000,4009,59,1
16001,4009,58,2
16002,4010,31,3
16003,4010,52,3
16004,4010,57,3
16005,4011,31,2
16006,4011,55,3
16007,4011,59,1
16008,4011,54,1
16009,4011,48,3
16010,4012,45,3
16011,4012,52,3
16012,4012,59,1
16013,4012,47,2
16014,4013,11,3
16015,4013,20,2
16016,4013,30,1
16017,4014,3,2
16018,4014,24,1
16019,4014,29,2
16020,4014,4,3
16021,4014,7,2
16022,4015,1,1
16023,4015,21,3
16024,4015,28,1
16025,4015,23,1
16026,4016,17,1
16027,4016,22,2
16028,4016,28,1
16029,4016,24,3
16030,4017,18,2
16031,4017,19,1
16032,4017,30,1
16033,4018,1,3
16034,4018,19,2
16035,4018,26,3
16036,4018,10,2
16037,4019,15,3
16038,4019,23,1
16039,4019,29,1
16040,4019,9,1
16041,4020,11,1
16042,4020,20,2
16043,4020,26,2
16044,4020,14,3
16045,4020,28,1
16046,4021,15,2
16047,4021,19,1
16048,4021,27,3
16049,4021,16,2
16050,4021,25,2
16051,4022,7,1
16052,4022,20,3
16053,4022,27,3
16054,4023,6,2
16055,4023,21,1
16056,4023,30,3
16057,4023,14,2
16058,4024,12,2
16059,4024,19,2
16060,4024,29,3
16061,4024,14,2
16062,4025,6,1
16063,4025,22,3
16064,4025,25,2
16065,4026,17,1
16066,4026,22,1
16067,4026,28,1
16068,4026,11,2
16069,4027,9,3
16070,4027,19,3
16071,4027,30,1
16072,4027,3,1
16073,4028,1,2
16074,4028,19,2
16075,4028,29,1
16076,4028,23,3
16077,4029,2,1
16078,4029,22,3
16079,4029,28,1
16080,4029,11,3
16081,4030,10,3
16082,4030,24,2
16083,4030,25,3
16084,4030,5,2
16085,4030,8,3
16086,4031,35,3
16087,4031,54,2
16088,4031,59,1
16089,4031,50,1
16090,4032,42,1
16091,4032,54,2
16092,4032,60,3
16093,4032,31,3
16094,4032,44,3
16095,4033,50,2
16096,4033,52,1
16097,4033,60,1
16098,4034,43,2
16099,4034,51,3
16100,4034,58,2
16101,4035,41,2
16102,4035,54,2
16103,4035,57,2
16104,4035,48,1
16105,4035,56,1
16106,4036,2,2
16107,4036,21,3
16108,4036,30,1
16109,4037,10,2
16110,4037,24,2
16111,4037,26,1
16112,4038,11,1
16113,4038,22,3
16114,4038,26,3
16115,4038,25,2
16116,4038,23,2
16117,4039,12,3
16118,4039,23,1
16119,4039,27,3
16120,4040,11,2
16121,4040,19,1
16122,4040,29,1
16123,4040,1,2
16124,4041,3,2
16125,4041,19,1
16126,4041,25,2
16127,4041,28,2
16128,4042,6,3
16129,4042,21,2
16130,4042,25,2
16131,4042,7,2
16132,4043,6,2
16133,4043,23,3
16134,4043,27,3
16135,4043,4,3
16136,4044,13,3
16137,4044,23,3
16138,4044,27,3
16139,4045,8,3
16140,4045,20,3
16141,4045,26,2
16142,4045,4,1
16143,4046,17,1
16144,4046,20,3
16145,4046,29,3
16146,4046,11,1
16147,4046,28,2
16148,4047,16,3
16149,4047,24,1
16150,4047,28,1
16151,4047,3,2
16152,4047,18,3
16153,4048,13,1
16154,4048,21,2
16155,4048,29,3
16156,4048,24,2
16157,4049,15,1
16158,4049,19,1
16159,4049,27,2
16160,4050,9,3
16161,4050,19,1
16162,4050,27,3
16163,4051,9,1
16164,4051,22,1
16165,4051,27,3
16166,4052,48,2
16167,4052,53,3
16168,4052,58,1
16169,4052,54,2
16170,4053,38,2
16171,4053,53,1
16172,4053,60,1
16173,4054,44,1
16174,4054,51,3
16175,4054,57,3
16176,4054,53,1
16177,4055,42,3
16178,4055,54,2
16179,4055,58,3
16180,4056,38,2
16181,4056,51,2
16182,4056,57,3
16183,4057,45,2
16184,4057,55,2
16185,4057,58,3
16186,4057,42,2
16187,4057,32,2
16188,4058,42,3
16189,4058,54,3
16190,4058,57,3
16191,4058,36,2
16192,4058,49,2
16193,4059,36,2
16194,4059,54,3
16195,4059,56,3
16196,4060,36,1
16197,4060,52,3
16198,4060,57,2
16199,4061,12,3
16200,4061,21,3
16201,4061,28,3
16202,4062,16,2
16203,4062,20,2
16204,4062,30,3
16205,4063,6,1
16206,4063,20,2
16207,4063,26,3
16208,4063,10,3
16209,4063,14,1
16210,4064,5,3
16211,4064,21,3
16212,4064,29,1
16213,4064,16,3
16214,4065,4,1
16215,4065,19,1
16216,4065,25,2
16217,4065,13,1
16218,4066,12,2
16219,4066,19,2
16220,4066,28,2
16221,4067,17,2
16222,4067,23,2
16223,4067,25,1
16224,4068,11,3
16225,4068,19,2
16226,4068,26,1
16227,4069,10,1
16228,4069,23,3
16229,4069,28,1
16230,4069,26,3
16231,4070,35,2
16232,4070,54,2
16233,4070,59,1
16234,4070,52,1
16235,4070,39,2
16236,4071,39,2
16237,4071,55,3
16238,4071,58,2
16239,4072,41,1
16240,4072,53,3
16241,4072,60,1
16242,4072,37,1
16243,4072,39,1
16244,4073,33,2
16245,4073,52,2
16246,4073,58,1
16247,4074,48,2
16248,4074,52,3
16249,4074,58,1
16250,4075,11,1
16251,4075,23,1
16252,4075,27,1
16253,4076,3,2
16254,4076,19,3
16255,4076,29,1
16256,4076,1,3
16257,4076,7,2
16258,4077,4,1
16259,4077,23,3
16260,4077,27,2
16261,4077,19,1
16262,4078,7,1
16263,4078,21,2
16264,4078,29,3
16265,4078,17,2
16266,4079,16,1
16267,4079,21,1
16268,4079,26,1
16269,4079,13,1
16270,4080,7,1
16271,4080,23,3
16272,4080,28,2
16273,4080,1,1
16274,4081,8,3
16275,4081,20,3
16276,4081,29,3
16277,4081,10,1
16278,4081,15,1
16279,4082,2,2
16280,4082,19,3
16281,4082,25,2
16282,4082,7,1
16283,4083,1,1
16284,4083,22,2
16285,4083,27,3
16286,4084,15,1
16287,4084,23,3
16288,4084,27,1
16289,4084,18,1
16290,4085,5,1
16291,4085,24,3
16292,4085,30,3
16293,4085,18,2
16294,4085,10,3
16295,4086,37,2
16296,4086,55,2
16297,4086,56,1
16298,4086,47,3
16299,4087,38,2
16300,4087,53,1
16301,4087,59,2
16302,4088,36,1
16303,4088,51,1
16304,4088,56,2
16305,4088,39,1
16306,4088,47,3
16307,4089,6,1
16308,4089,23,3
16309,4089,25,3
16310,4090,15,1
16311,4090,24,1
16312,4090,29,3
16313,4090,28,2
16314,4091,17,1
16315,4091,22,3
16316,4091,25,2
16317,4091,12,3
16318,4091,13,1
16319,4092,8,2
16320,4092,20,2
16321,4092,26,1
16322,4092,15,3
16323,4093,17,2
16324,4093,22,3
16325,4093,30,2
16326,4093,24,1
16327,4094,1,3
16328,4094,24,2
16329,4094,25,3
16330,4094,21,3
16331,4094,23,2
16332,4095,11,1
16333,4095,20,2
16334,4095,26,1
16335,4096,17,1
16336,4096,24,1
16337,4096,25,1
16338,4096,1,1
16339,4096,15,1
16340,4097,13,2
16341,4097,24,2
16342,4097,30,1
16343,4097,20,3
16344,4098,12,2
16345,4098,21,1
16346,4098,28,3
16347,4099,11,3
16348,4099,24,3
16349,4099,29,2
16350,4099,17,2
16351,4099,30,1
16352,4100,18,1
16353,4100,23,1
16354,4100,27,2
16355,4100,5,3
16356,4101,5,1
16357,4101,20,1
16358,4101,27,3
16359,4101,13,2
16360,4101,25,2
16361,4102,11,3
16362,4102,22,1
16363,4102,27,3
16364,4102,14,3
16365,4102,12,3
16366,4103,4,2
16367,4103,24,1
16368,4103,28,3
16369,4104,17,3
16370,4104,22,3
16371,4104,30,2
16372,4104,28,3
16373,4105,5,2
16374,4105,19,1
16375,4105,26,2
16376,4105,7,2
16377,4106,18,3
16378,4106,22,2
16379,4106,30,3
16380,4106,13,1
16381,4106,24,2
16382,4107,13,1
16383,4107,19,3
16384,4107,25,1
16385,4107,28,1
16386,4107,3,2
16387,4108,16,1
16388,4108,24,2
16389,4108,27,1
16390,4108,21,3
16391,4109,13,1
16392,4109,23,3
16393,4109,29,2
16394,4109,27,2
16395,4110,1,2
16396,4110,23,3
16397,4110,30,2
16398,4110,5,1
16399,4110,19,1
16400,4111,45,2
16401,4111,54,3
16402,4111,57,2
16403,4111,51,1
16404,4112,33,1
16405,4112,52,1
16406,4112,58,2
16407,4113,38,3
16408,4113,54,1
16409,4113,56,3
16410,4114,45,2
16411,4114,55,2
16412,4114,60,2
16413,4115,49,3
16414,4115,52,1
16415,4115,58,1
16416,4115,39,1
16417,4116,40,1
16418,4116,52,3
16419,4116,57,1
16420,4116,53,3
16421,4117,35,2
16422,4117,53,1
16423,4117,57,1
16424,4117,48,2
16425,4117,31,1
16426,4118,6,3
16427,4118,19,2
16428,4118,29,1
16429,4118,15,3
16430,4118,4,1
16431,4119,6,2
16432,4119,19,3
16433,4119,27,3
16434,4119,1,1
16435,4119,7,3
16436,4120,11,1
16437,4120,21,1
16438,4120,25,2
16439,4120,22,2
16440,4121,11,2
16441,4121,23,2
16442,4121,25,2
16443,4121,10,3
16444,4122,16,2
16445,4122,19,3
16446,4122,25,3
16447,4122,7,1
16448,4123,5,1
16449,4123,23,2
16450,4123,25,2
16451,4123,19,2
16452,4123,21,2
16453,4124,15,2
16454,4124,24,3
16455,4124,30,3
16456,4124,7,2
16457,4124,16,1
16458,4125,16,3
16459,4125,24,2
16460,4125,26,2
16461,4126,5,2
16462,4126,24,3
16463,4126,28,1
16464,4127,6,3
16465,4127,22,3
16466,4127,26,1
16467,4128,18,3
16468,4128,19,3
16469,4128,28,3
16470,4128,20,2
16471,4129,15,1
16472,4129,23,1
16473,4129,28,1
16474,4130,4,1
16475,4130,19,1
16476,4130,27,2
16477,4130,11,3
16478,4131,33,2
16479,4131,54,3
16480,4131,57,2
16481,4131,51,3
16482,4132,49,2
16483,4132,54,2
16484,4132,56,1
16485,4132,35,2
16486,4133,5,3
16487,4133,22,3
16488,4133,26,1
16489,4134,6,2
16490,4134,24,3
16491,4134,26,1
16492,4135,6,3
16493,4135,24,2
16494,4135,27,3
16495,4136,15,2
